-0.021890882	0.04739341	0.18756823	-0.19634697	-0.08774134	-0.15427718	0.3845893	0.348801	-0.06967159	-0.077229105	0.38463393	0.0024237903	0.063033566	0.015117051	0.10053801	-0.16211762
-0.19435501	-0.6223674	0.21164258	-0.2533439	0.23689137	-0.520848	0.3465642	0.10063642	0.15360288	0.16551197	0.25186223	0.37184766	-0.49748424	0.56348205	0.4113623	0.17011462
0.35719952	0.19779575	0.21442878	-0.16815418	0.1434023	-0.103669874	0.53910834	0.44829637	-0.16369262	-0.21642281	0.34981728	-0.33679587	0.24988914	-0.054459784	-0.2602479	-0.14328863
-0.25774553	-0.7361406	0.2830106	-0.68171084	0.37292472	-0.48917198	0.27911937	0.06969937	0.42546242	0.6635856	0.32971182	0.34776244	-0.5169803	0.51132435	0.40456545	0.0054866476
0.1587333	-0.27683607	0.066705	-0.18580586	0.14347589	-0.34496123	0.25642493	0.14520375	-0.092031114	-0.04079032	0.18260242	-0.14487836	-0.08296219	0.30735755	-0.055186134	-0.072244585
-0.13399062	0.26579845	0.14461473	-0.03130779	-0.30961886	0.14028347	0.2549639	0.34421355	-0.3283528	-0.27755317	0.306507	0.13298863	0.13666189	-0.18697625	0.37611857	-0.10224764
0.32008803	-0.35343108	-0.053786125	0.023898141	0.34714058	-0.31146815	0.16737267	0.002683064	-0.40268528	-0.11907447	-0.07582154	-0.15645623	-0.062278382	0.3615703	-0.14927797	0.1957489
0.08450625	-0.71761656	-0.34578443	-0.62584054	-0.4010073	-0.27609432	-0.42312983	-0.31459543	-0.014980197	0.6862448	-0.24175477	0.23362699	-0.23454456	0.41063085	0.29508302	-0.45363373
0.08659721	0.7975449	-0.62380975	0.8781384	-0.76466566	0.74560565	-0.45797777	0.39466763	-1.1891439	-0.98702526	-0.17925641	0.25583297	0.6488158	-0.42075348	0.5682371	0.3897619
-0.46292716	-0.42344815	0.39756718	-0.6169199	0.06287537	-0.36832225	0.3902887	0.20485197	0.60762936	0.5600558	0.5176196	0.47567967	-0.5016868	0.35720578	0.45868343	-0.16583757
0.42021486	-0.03602514	-0.012315267	-0.2584233	0.0389772	-0.09857964	0.2750245	0.23415005	-0.23177508	0.027382042	0.15150814	-0.3610904	0.20206197	0.04293315	-0.27533168	-0.23281945
-0.18504868	0.0073827202	0.15965472	-0.18092623	-0.43079695	-0.023733804	0.19955522	0.17122832	-0.08110326	-0.060592085	0.37240112	0.25783777	0.008640457	-0.009839303	0.38253617	-0.19885238
-0.12473707	-0.19334821	-0.097892664	0.0077844025	-0.39787224	-0.13171628	-0.031975508	0.07300085	-0.36561593	-0.13127996	0.011814502	0.3363017	-0.074373186	0.24850675	0.48657972	-0.17467931
0.30178767	0.08154211	-0.23170078	-0.25743902	-0.3613248	0.1794381	-0.06738722	-0.018166706	-0.42698124	-0.03734614	0.120034784	-0.25363192	0.3458125	-0.18214715	-0.060588147	-0.3139007
-0.052849974	-0.020973824	0.16779679	0.358702	0.25346377	-0.26873487	0.33739117	0.24374619	-0.501868	-0.49844483	0.1523627	0.19358522	-0.15824762	0.3268662	0.3127808	0.42089692
-0.3844396	-0.5334132	0.28127912	-0.2854065	-0.042541206	-0.52173793	0.11539157	-0.13667546	0.15757194	0.28605348	0.20844209	0.5294665	-0.5430751	0.59343386	0.5780208	-0.14979656
0.25235474	0.07127869	0.06973231	-0.11744728	0.00470241	0.026507977	0.25445136	0.19718887	-0.15813406	-0.060671188	0.137038	-0.29170662	0.18440993	-0.020022025	-0.21668224	-0.11997296
-0.19177264	-0.1244883	0.17885503	-0.5251419	-0.19038172	-0.16980241	0.18974596	0.062773556	0.30130056	0.43256113	0.30695435	0.2018679	-0.10199393	0.07392847	0.39447337	-0.37728167
0.1918074	0.1328942	0.101579465	0.036202624	0.077372864	-0.03797704	0.4309361	0.2232551	-0.352642	-0.33756706	0.20083377	-0.21626987	0.16216	-0.007215474	-0.04713607	0.03812049
0.063707024	0.053871553	0.0317333	-0.20198704	-0.09903708	-0.12067944	0.22978066	0.3059599	-0.13919647	-0.039177593	0.20279391	-0.08250745	0.0934595	0.03223696	0.031440634	-0.1987409
-0.38769078	0.89147156	0.3035106	-0.4733917	-0.8494305	0.8858742	0.61246735	0.7687325	0.28837156	-0.29998812	0.74622136	-0.1331773	0.8018747	-0.9318651	0.15633878	-0.7268929
0.0129566565	-0.10070769	0.14219834	-0.35145172	-0.12171486	-0.07898053	0.22942723	0.06435131	-0.04828985	0.19322121	0.23747692	0.0024374058	0.098095685	0.07309996	0.10297545	-0.2523237
0.17076275	-0.29140365	-0.34943205	-0.022983767	-0.31230542	-0.23894231	-0.3236511	-0.32941425	-0.56927055	-0.057935614	-0.29955217	0.018750422	0.044454154	0.18210413	0.24318023	-0.116556555
0.098034516	-0.7161374	-0.15131944	-0.5719263	-0.25426725	-0.3543343	-0.27832022	-0.41068223	0.047075838	0.6062637	-0.104853615	0.09013987	-0.22122122	0.4432047	0.21406019	-0.3543654
0.6962098	0.35837078	-0.4386956	0.7220365	0.5919786	0.09292961	0.19646132	0.13094129	-1.148876	-0.91485906	-0.4886084	-0.45255077	0.3922225	-0.06838069	-0.3925935	0.5813747
-0.007434941	0.11118201	-0.07349076	-0.24806634	-0.52129763	0.2526313	-0.027417364	0.07547556	-0.05747581	0.08514888	0.29154846	0.00014602699	0.29025924	-0.2782372	0.15540989	-0.45235574
0.05066957	0.269848	-0.10566334	-0.9308559	-0.5896403	0.47774038	0.16714054	0.23603268	0.48281738	0.55978096	0.4023505	-0.2355663	0.47626376	-0.55659574	-0.11439785	-0.8207082
-0.093126394	-0.5412339	0.12218738	0.047092516	0.18001555	-0.5215201	0.09660652	-0.17905487	-0.21559428	-0.07322695	0.0007574072	0.29777503	-0.40265438	0.60659057	0.36753297	0.26399416
0.64148223	-0.34495318	-0.37430894	-0.6071689	-0.0974532	0.0209858	-0.052982118	-0.06183076	-0.11848308	0.5300961	-0.15673846	-0.68047273	0.4122084	-0.14810908	-0.54276955	-0.6270414
0.07415788	0.37288302	-0.005095448	0.18656732	-0.36935085	0.21985461	0.21299243	0.38020322	-0.55790126	-0.5265567	0.2903122	-0.02179724	0.34762466	-0.32757655	0.103300974	-0.09680919
-0.42310408	-0.55516243	0.16130885	-0.5052358	-0.27313688	-0.35969874	0.06818697	-0.08120178	0.41047788	0.5237964	0.33701473	0.5785337	-0.4573939	0.50571275	0.6701056	-0.24694875
-0.14834952	-0.27761164	0.36216927	-0.11927022	0.3513104	-0.41774303	0.53247654	0.34747472	0.096102215	0.012079074	0.28982353	0.19320244	-0.3004697	0.40485495	0.2015327	0.16395302
0.45496643	-0.06322996	0.25384212	0.16845065	0.86524063	-0.4385818	0.75683427	0.4879278	-0.10576121	-0.3703773	0.17149895	-0.43244874	-0.05255465	0.33522442	-0.4409927	0.44228858
0.34858468	0.25481486	0.08406084	0.52743715	0.40385392	-0.04366343	0.4746782	0.4296151	-0.60112023	-0.6643638	0.051880393	-0.3147944	0.19809808	-0.022969138	-0.24397267	0.41791302
0.10902822	0.3471861	0.045652356	-0.047992088	-0.40070793	0.3203624	0.2696274	0.31818342	-0.3375921	-0.31920323	0.3109633	-0.12614468	0.41026115	-0.37376332	0.037749276	-0.28614515
-0.17624031	-0.43249136	0.24848199	-0.07285038	0.1934624	-0.40755594	0.28240117	0.070981994	-0.0023804742	0.011991002	0.12367855	0.29869822	-0.37750036	0.43324742	0.2305397	0.11318829
-0.17098042	-0.045109067	0.36042085	-0.12308368	0.07197215	-0.19159323	0.42171434	0.40520817	0.22795346	-0.060951363	0.46338716	0.10349989	-0.11260667	0.17323546	0.13807367	-0.042489022
-0.48124164	0.0033623516	0.43160042	-0.030194305	-0.11035356	-0.2857262	0.39536616	0.34910828	0.11138479	-0.16339526	0.41502026	0.50425917	-0.24739824	0.23398347	0.57449955	0.049005974
0.1863578	0.4598811	0.19781749	-0.060433418	0.018022986	0.1640088	0.67284435	0.55842143	-0.13805924	-0.3561755	0.40698835	-0.25411677	0.33173317	-0.27351478	-0.21502517	-0.1577203
0.22707382	-0.016672708	0.10370261	0.05792485	0.30985382	-0.008408029	0.29041126	0.37546432	-0.15627068	-0.20548925	0.10074196	-0.2756319	-0.015188342	0.021939784	-0.30368567	0.10341345
-0.29349628	-0.2605524	0.06681264	-0.46986237	-0.29742572	-0.16068134	0.061862435	0.077655606	0.12564196	0.33565122	0.1493434	0.32666644	-0.12809663	0.17098147	0.48440352	-0.31415164
-0.33412027	-0.30326667	0.43801004	-0.39792332	0.18594043	-0.3335172	0.47562155	0.40655476	0.45258242	0.34815314	0.46183327	0.39636403	-0.39343658	0.30394173	0.29298663	0.048356168
-0.09353295	-0.56439596	-0.0077947318	-0.7820655	-0.19516207	-0.3219201	-0.054905575	-0.08288205	0.4390914	0.75912535	0.13694152	0.19620444	-0.23690341	0.33174658	0.21429192	-0.57319415
0.12034423	-0.3662239	-0.04920544	-0.23572414	-0.14080462	-0.23139739	0.06395636	0.053681735	-0.059492573	0.13889134	0.035435133	0.030160084	-0.1414906	0.23405848	0.06962934	-0.1487377
0.1743626	-0.7921508	-0.008949337	-0.6376904	0.14467566	-0.5507822	0.07166154	-0.31544843	0.25627223	0.6091714	-0.063193925	-0.0372716	-0.38537642	0.5005955	0.02498053	-0.20781285
-0.4460979	-0.24061489	0.22648948	-0.21628448	-0.22233911	-0.2742739	0.22043248	0.18284877	0.15899512	0.14809094	0.31915417	0.4889994	-0.30974472	0.27878872	0.56094956	-0.029623969
-1.2890435	0.47946644	0.7633232	0.83358645	-0.65073496	-0.021176571	-0.026820252	0.18048328	-0.6427765	-0.91850775	0.45549545	1.2529325	-0.4444596	0.22761515	1.2143188	0.6118282
0.053669933	0.23811729	0.51148885	-0.1791174	0.34808266	-0.05266912	0.9173455	0.76705724	0.24747913	-0.06893242	0.53159	-0.23909593	0.10140134	-0.10815227	-0.31941864	0.005889281
-0.07357422	0.19493288	0.16432236	0.005167648	-0.10336686	0.06433541	0.3499029	0.37276584	-0.027233811	-0.12474073	0.39078566	0.004371551	0.054568116	-0.03678061	0.1273771	-0.0659982
-0.0056160367	-0.26703396	0.2952122	-0.32631022	0.23723614	-0.25110626	0.36710027	0.32271641	0.25966698	0.23049138	0.40589717	0.00915641	-0.1796449	0.22458214	-0.07875062	-0.122415684
0.23847292	0.34550038	0.15076336	-0.101931185	0.10744299	0.07909098	0.47364128	0.5006955	-0.08755896	-0.2235927	0.28092504	-0.35062477	0.24289909	-0.19212334	-0.2169853	-0.11104242
0.048203837	-0.46294373	0.2596366	0.3295801	0.5615639	-0.54706085	0.44722426	0.11385603	-0.28337604	-0.4226651	0.0053741154	0.12026267	-0.36890116	0.5978198	0.13335396	0.54730123
0.13313824	-0.076341905	-0.18160821	0.020333193	-0.16103137	0.0032234525	0.011977296	0.043947008	-0.52682847	-0.24048021	0.008669534	-0.10501318	0.1441893	-0.034490824	0.124794304	-0.08926401
0.09306877	0.27092063	0.16474046	-0.20167851	-0.19277415	0.12198038	0.3487112	0.32269117	-0.06849102	-0.1950036	0.28054073	-0.1074892	0.25314927	-0.21850596	-0.037520677	-0.2228466
0.5207973	-0.25179842	-0.7466733	-0.031526797	-0.41602	0.06987597	-0.6778116	-0.5631833	-0.867321	0.043557987	-0.638293	-0.24121566	0.2575614	0.058883324	-0.0796924	-0.20376639
0.17153838	-0.64514995	-0.35059845	-0.09638792	-0.24715716	-0.18472023	-0.4096968	-0.42703152	-0.35660523	0.29495382	-0.46915466	0.1228176	-0.14304051	0.3073642	0.15901572	-0.0945115
0.5650994	-0.5843239	-0.38057595	-0.7688035	-0.3740824	0.053013887	-0.3229444	-0.2881644	0.18705425	0.7036305	-0.18599637	-0.5090151	0.28340238	-0.1307378	-0.5015671	-0.6593092
-0.073040396	0.2676532	-0.29753754	-0.5207028	-0.8390118	0.51071495	-0.18280299	0.20105486	0.0541946	0.3524131	0.2910674	0.1241322	0.37817243	-0.4998856	0.28156105	-0.6759205
-0.6108127	-0.008010344	0.56179684	-0.39158475	0.11990592	-0.2331422	0.69011307	0.64976	0.6102488	0.1612347	0.6397243	0.516086	-0.33606437	0.16715516	0.45656985	-0.09958063
-0.2456489	-0.1567548	-0.12177986	0.111003675	-0.40324762	-0.16638829	-0.1760902	-0.049560323	-0.3203493	-0.14847349	0.001539974	0.4286402	-0.2174245	0.19019985	0.5903129	-0.006920958
-0.018767506	-0.20722814	0.41847113	0.17744525	0.46594453	-0.42491654	0.54650116	0.2741221	-0.113829404	-0.3321109	0.24877572	0.10496155	-0.23070048	0.41199318	0.11201946	0.36783877
0.15584645	-0.17798391	-0.11818064	0.08140549	-0.14711168	-0.13580504	-0.13776496	-0.0038700865	-0.40142673	-0.101796925	-0.16061804	0.004049387	0.033269227	0.18781607	0.068457566	0.000685469
0.56018823	0.022275062	-0.20915435	-0.1614013	0.093365654	0.062289275	0.09898802	0.1321653	-0.3624213	-0.022870995	-0.052450888	-0.52555823	0.31146184	-0.09218736	-0.4515131	-0.16230968
-0.00767642	-0.0728457	0.2598943	0.21165378	0.41266012	-0.31555396	0.4826632	0.42629606	-0.25767893	-0.37365848	0.10193933	0.048840877	-0.15327045	0.27744466	-0.015934577	0.33745962
0.1607422	-0.24233077	0.4236745	0.15545909	0.70372784	-0.44848123	0.6313315	0.28927857	-0.04405834	-0.24545257	0.21655025	-0.1787041	-0.20740704	0.4358337	-0.1264102	0.45314544
0.24778552	-0.51151717	-0.21031511	0.12159016	0.17626438	-0.4160452	-0.1505236	-0.41489664	-0.54284745	-0.13305005	-0.40998128	-0.104004644	-0.07559667	0.39688158	0.027601775	0.187184
1.1878796	-1.1496323	-1.1600728	-1.2859181	-1.0573668	0.15007721	-1.075092	-1.1986579	-0.22590382	1.2469687	-0.98047024	-1.0275139	0.506762	0.14842914	-0.8731122	-1.2202071
-0.47872552	0.4968499	0.24060382	0.05822062	-0.7034426	0.430888	0.15737145	0.56247973	0.008587261	-0.23545557	0.6030518	0.36187878	0.23976924	-0.39178863	0.44935265	-0.2789378
-0.11216336	0.16084804	-0.005471744	-0.35150287	-0.43592566	0.21762682	0.11719428	0.31208307	0.13533232	0.133121	0.3122622	-5.420021e-05	0.16490868	-0.2403272	0.14160217	-0.4432092
0.52468145	-0.11534676	-0.06839851	0.06009992	0.6422108	-0.22116241	0.45629147	0.38799024	-0.33053902	-0.2922431	-0.2035113	-0.5238795	0.15588301	0.087115735	-0.5200811	0.21978557
1.1038707	-0.59680456	-1.0362931	-0.8970779	-0.5315504	0.3330002	-0.8656941	-0.84004265	-0.6468328	0.8571332	-0.9374312	-0.9834713	0.7464822	-0.22017828	-0.91723686	-0.9946818
0.33001143	-0.18804103	0.51059914	-0.22664663	1.2268845	-0.33656064	0.9731674	0.7015981	0.29656285	0.1689164	0.483425	-0.39360425	-0.119824536	0.25679898	-0.5440544	0.6235345
-0.57570505	0.16751881	0.3120744	0.3499673	-0.1372097	-0.04048197	0.27950186	0.33543235	-0.1992448	-0.4981452	0.32345772	0.52425426	-0.2421406	0.14633554	0.6460264	0.2745043
0.28697592	-0.2515621	0.062491428	0.025657868	0.45571166	-0.31700775	0.28130728	0.12166467	-0.228742	-0.23510224	-0.06681287	-0.27866322	-0.14182895	0.34572703	-0.1945442	0.29200605
-0.035016928	-0.21294898	0.103009574	-0.032639224	0.123691946	-0.18330403	0.17505893	0.1777602	-0.11894735	-0.0436367	0.09287848	0.07342407	-0.09463675	0.14103408	0.083274655	0.08527206
0.62525594	0.30487752	-0.4969371	-0.4908115	-0.3163689	0.43310136	0.014122829	0.13913186	-0.33746096	0.04056219	0.03435439	-0.6543654	0.66184914	-0.48079294	-0.5299763	-0.5574491
-0.3047728	-0.12887277	0.40808904	-0.7834709	0.035671633	-0.24215522	0.46744373	0.4002035	0.7039716	0.6755187	0.51016474	0.19820291	-0.24945186	0.13088545	0.14941883	-0.45009485
0.22889705	0.34138253	0.24266513	0.23271452	0.27225292	-0.030779822	0.6189935	0.4742379	-0.39165023	-0.5218759	0.27199128	-0.24308178	0.24932234	-0.11915094	-0.16198747	0.1320175
0.0012249746	-0.006608516	-0.12585315	0.07264342	-0.22989549	-0.019419199	-0.08392276	-0.18278444	-0.34835577	-0.1367395	0.06037022	0.137198	0.029904272	-0.011850722	0.30268678	-0.010657927
0.19873457	-0.048306458	0.03341706	-0.12034622	0.14896911	-0.11059585	0.33493915	0.33502945	-0.12542608	-0.024711685	0.13971685	-0.19467074	0.048476145	0.0896863	-0.20073657	0.0059823343
-1.243519	0.22872257	0.32717848	1.047835	-0.20816125	-0.2952629	-0.36305988	0.2687035	-0.963076	-1.1296004	0.043732576	1.2281432	-0.701515	0.49986398	1.2114189	0.8260762
-0.168445	-0.71704	-0.0375173	-0.1252368	-0.014723515	-0.5334481	-0.22354855	-0.43144798	-0.029963057	0.23367952	-0.19632934	0.4486794	-0.4489981	0.52032715	0.45943534	0.11169293
-0.22232296	-0.0750599	0.2782633	-0.5588661	-0.19250228	-0.0053126314	0.37752488	0.36860636	0.52343655	0.4872957	0.50187194	0.15147021	-0.06953326	-0.030135028	0.11129438	-0.39244854
0.058963925	-0.77753055	-0.16640916	-0.5489423	-0.102541395	-0.39853823	-0.2612586	-0.47632596	0.15609165	0.62398684	-0.22044842	0.14569487	-0.25267118	0.40871528	0.1608192	-0.32639045
0.024173079	-0.2869381	0.20194907	-0.010158143	0.32109362	-0.39623013	0.3828869	0.18463518	-0.109688155	-0.01997863	0.070359	0.076305196	-0.20791101	0.36755288	0.042687666	0.17554168
-0.26059648	0.3422187	0.1220348	-0.6308799	-0.51313895	0.3579947	0.28378433	0.30551678	0.5330607	0.29383752	0.48607063	0.06346405	0.31259707	-0.33424765	0.2118333	-0.57956344
-0.340851	-0.15985887	0.52607346	-0.07705048	0.3987317	-0.4292637	0.73347664	0.3253019	0.18157387	-0.10097452	0.45763972	0.30933502	-0.37881395	0.32107595	0.2668739	0.28201124
0.4778724	-0.41958067	-0.45034325	-0.035037495	-0.29598808	0.00876592	-0.48820823	-0.33185163	-0.5626543	0.15268858	-0.45672858	-0.24342209	0.1832264	0.14292215	-0.11574545	-0.15559222
0.7177958	0.37858135	-0.6042198	-0.061614487	-0.25075826	0.5211204	-0.064608455	0.26530695	-0.66256166	-0.20636363	-0.20031635	-0.69233865	0.78663003	-0.55942136	-0.58365583	-0.4106379
0.15531012	0.07151287	-0.13360043	-0.6915839	-0.5669376	0.40732288	-0.0034227166	0.20324446	0.2071919	0.5595311	0.2590841	-0.28157732	0.3945563	-0.479079	-0.16269752	-0.68666744
-0.44316775	0.35839778	0.45389587	0.41958216	-0.093422994	0.051364843	0.5094304	0.5697621	-0.19332384	-0.52591485	0.50664794	0.44785565	-0.026316667	-0.016599834	0.4190825	0.24167652
-0.20989954	0.036023702	0.5070697	0.15143567	0.36069188	-0.26647928	0.60137653	0.51209414	0.091710895	-0.29668686	0.46735817	0.18973787	-0.21109928	0.25682467	0.22183646	0.30909467
-0.018250093	-0.68633646	0.05918457	-0.6237281	0.29504684	-0.38766277	0.12925154	-0.09953393	0.32361087	0.6294792	0.103515826	0.061423402	-0.33576557	0.41785532	0.09001625	-0.10938349
0.2722817	-0.49614066	-0.06410631	-0.38230765	0.27294138	-0.4444743	0.06680503	-0.15818022	-0.074373774	0.32275045	-0.16362497	-0.21467768	-0.1555741	0.40422097	-0.11725021	-0.034253422
0.3924015	-0.4778735	-0.34086955	-0.305219	-0.24160118	-0.13580562	-0.37591943	-0.38985026	-0.39439487	0.3152597	-0.35162687	-0.19155686	0.0822147	0.17448269	-0.068694204	-0.28207383
-0.10614511	-0.5415901	-0.005432945	-0.3608374	-0.09748207	-0.3522248	0.0024503386	-0.16991282	0.11713085	0.31801865	0.07157951	0.23539652	-0.3311101	0.41149956	0.34387925	-0.26878515
0.26624793	-0.11253851	-0.025400644	0.056902464	0.2581968	-0.2073206	0.17590295	0.16986859	-0.37848198	-0.19913965	-0.020739546	-0.15896244	0.05467816	0.16007453	-0.056349803	0.12331325
-0.034216326	0.9516316	0.3155374	-0.12107869	-0.60972863	0.98374885	0.79217744	0.96008366	0.009655688	-0.6545044	0.71121025	-0.36538225	0.9511723	-0.99514794	-0.26326287	-0.5383701
0.13762717	0.5911223	0.2554354	0.009490344	-0.018837484	0.40804586	0.6582929	0.77299917	-0.051099632	-0.3486878	0.38045985	-0.38802034	0.4474765	-0.50186795	-0.3376417	-0.15652955
-0.15880543	1.0589303	0.06366606	-0.4187966	-0.94499326	1.2002027	0.7022928	1.0737925	0.33840486	-0.3470052	0.8052178	-0.47015652	1.2099806	-1.2570181	-0.22346015	-0.88514686
-0.32768428	0.505394	0.076673396	0.026675759	-0.7370263	0.5772879	0.09890213	0.49112338	-0.1092931	-0.28538668	0.4655243	0.19420406	0.44325393	-0.50209	0.32684666	-0.41758767
-0.2732272	0.08594652	0.33630723	-0.038313426	-0.12147556	-0.09128441	0.29474843	0.29180148	0.14906521	-0.048821993	0.33385876	0.27029377	-0.119435124	0.08207614	0.27148938	-0.057619583
0.43520537	0.59070814	-0.16955896	0.5196057	-0.017341964	0.4695517	0.20615135	0.4400268	-0.73188406	-0.63401884	0.05099152	-0.44798544	0.6146273	-0.454298	-0.37249607	0.22913718
-0.05603791	-0.5689099	-0.14467885	-0.49355826	-0.15899481	-0.22600769	-0.19743197	-0.12032362	0.21404931	0.58433384	-0.031433277	0.22553246	-0.29603484	0.2658814	0.27507782	-0.28420034
-0.7605548	0.35152864	-0.0931679	1.0510296	-0.023009835	-0.2869579	-0.37131763	0.31727764	-1.0887121	-1.0212165	-0.21891356	0.837651	-0.45454684	0.4582165	0.86343205	0.9022033
0.3927381	-0.25608662	-0.21602122	0.35925743	0.39813998	-0.27972767	0.027866261	-0.107332565	-0.729786	-0.35933244	-0.42029276	-0.175582	-0.034669146	0.29548177	-0.15547234	0.4241788
0.06440561	-0.11798006	0.16274936	-0.39074618	-0.02230288	-0.119801655	0.26108074	0.2815026	0.25890467	0.27077097	0.32812405	-0.043731697	-0.07742348	0.057180483	-0.04384867	-0.28930408
-0.9061559	0.22891225	-0.09655238	1.1269964	-0.06816137	-0.4598362	-0.5238803	0.23774432	-1.05635	-1.0831369	-0.31117958	1.0479345	-0.68791664	0.6169036	1.0397267	0.90212506
-0.22189818	-0.28139284	0.47392768	0.034095414	0.5978875	-0.43236497	0.6695175	0.5126594	0.23729323	-0.08129488	0.35729593	0.2355935	-0.42465305	0.40847844	0.1802333	0.4563335
-0.31647286	-0.33498538	0.4793631	-0.3525629	0.28003284	-0.42460054	0.47776178	0.39995062	0.48896208	0.23451017	0.41465244	0.2887432	-0.42461136	0.33586028	0.32675695	0.05707585
-0.14208303	-0.3446302	0.12233794	-0.0015174182	0.016935607	-0.29424703	0.11242532	0.14147846	-0.014611619	-0.0054181656	0.10238014	0.22574207	-0.26796496	0.35041702	0.2686961	0.12162719
0.11245149	0.25163376	0.10822037	-0.2601297	-0.17183839	0.18933673	0.41445374	0.38926986	0.084575534	-0.08510265	0.32179865	-0.20809428	0.25452584	-0.2717837	-0.164884	-0.22481026
